"REF_DATE","GEO","DGUID","North American Product Classification System (NAPCS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1972-08","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","17.7","","","","1"
"1972-09","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","17.8","","","","1"
"1972-10","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","17.8","","","","1"
"1972-11","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","17.9","","","","1"
"1972-12","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","18.1","","","","1"
"1973-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","18.4","","","","1"
"1973-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","18.6","","","","1"
"1973-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","18.8","","","","1"
"1973-04","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","19.0","","","","1"
"1973-05","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","19.3","","","","1"
"1973-06","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","19.5","","","","1"
"1973-07","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","19.8","","","","1"
"1973-08","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","20.3","","","","1"
"1973-09","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","20.2","","","","1"
"1973-10","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","20.4","","","","1"
"1973-11","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","20.5","","","","1"
"1973-12","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","20.8","","","","1"
"1974-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","21.5","","","","1"
"1974-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","21.8","","","","1"
"1974-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","22.1","","","","1"
"1974-04","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","22.7","","","","1"
"1974-05","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","22.9","","","","1"
"1974-06","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","23.1","","","","1"
"1974-07","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","23.6","","","","1"
"1974-08","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","24.0","","","","1"
"1974-09","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","24.2","","","","1"
"1974-10","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","24.6","","","","1"
"1974-11","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","24.9","","","","1"
"1974-12","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","24.9","","","","1"
"1975-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","25.3","","","","1"
"1975-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","25.4","","","","1"
"1975-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","25.4","","","","1"
"1975-04","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","25.6","","","","1"
"1975-05","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","25.9","","","","1"
"1975-06","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","25.9","","","","1"
"1975-07","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.0","","","","1"
"1975-08","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.3","","","","1"
"1975-09","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.4","","","","1"
"1975-10","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.6","","","","1"
"1975-11","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.6","","","","1"
"1975-12","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.7","","","","1"
"1976-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.9","","","","1"
"1976-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.9","","","","1"
"1976-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","26.9","","","","1"
"1976-04","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","27.0","","","","1"
"1976-05","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","27.2","","","","1"
"1976-06","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","27.3","","","","1"
"1976-07","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","27.4","","","","1"
"1976-08","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","27.4","","","","1"
"1976-09","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","27.6","","","","1"
"1976-10","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","27.6","","","","1"
"1976-11","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","27.7","","","","1"
"1976-12","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","28.0","","","","1"
"1977-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","28.3","","","","1"
"1977-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","28.6","","","","1"
"1977-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","28.9","","","","1"
"1977-04","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","29.3","","","","1"
"1977-05","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","29.4","","","","1"
"1977-06","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","29.4","","","","1"
"1977-07","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","29.7","","","","1"
"1977-08","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","29.7","","","","1"
"1977-09","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","29.9","","","","1"
"1977-10","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","30.0","","","","1"
"1977-11","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","30.1","","","","1"
"1977-12","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","30.3","","","","1"
"1978-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","30.7","","","","1"
"1978-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","30.9","","","","1"
"1978-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","31.2","","","","1"
"1978-04","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","31.7","","","","1"
"1978-05","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","31.8","","","","1"
"1978-06","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","32.0","","","","1"
"1978-07","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","32.1","","","","1"
"1978-08","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","32.4","","","","1"
"1978-09","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","32.7","","","","1"
"1978-10","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","33.4","","","","1"
"1978-11","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","33.6","","","","1"
"1978-12","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","33.7","","","","1"
"1979-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","34.7","","","","1"
"1979-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","35.3","","","","1"
"1979-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230996007","1.1","35.6","","","","1"
